99.461376,-48.85963362,-2676242.634,-5890129.538,-3122.53313788,NaN,0
100.075492,-48.97269334,-2626242.634,-5890129.538,-3347.17698694,NaN,0
100.6912732,-49.08367057,-2576242.634,-5890129.538,-3089.33518199,NaN,0
101.3086968,-49.19256222,-2526242.634,-5890129.538,-3166.66318626,NaN,0
101.9277394,-49.29936529,-2476242.634,-5890129.538,-3264.30568313,NaN,0
102.5483772,-49.40407685,-2426242.634,-5890129.538,-3304.25247859,NaN,0
103.1705859,-49.50669406,-2376242.634,-5890129.538,-2953.0052635,NaN,0
103.794341,-49.60721416,-2326242.634,-5890129.538,-3152.92911459,NaN,0
104.4196174,-49.70563445,-2276242.634,-5890129.538,-3206.96626971,NaN,0
105.0463896,-49.80195233,-2226242.634,-5890129.538,-3208.30809314,NaN,0
105.6746316,-49.89616525,-2176242.634,-5890129.538,-3168.97938942,NaN,0
106.3043171,-49.98827075,-2126242.634,-5890129.538,-3368.3931888,NaN,0
106.9354195,-50.07826645,-2076242.634,-5890129.538,-3167.54935387,NaN,0
107.5679114,-50.16615002,-2026242.634,-5890129.538,-2896.34846983,NaN,0
108.2017654,-50.25191922,-1976242.634,-5890129.538,-3718.89201048,NaN,0
108.8369536,-50.33557187,-1926242.634,-5890129.538,-3180.15492284,NaN,0
109.4734475,-50.41710586,-1876242.634,-5890129.538,-3326.19068141,NaN,0
110.1112185,-50.49651916,-1826242.634,-5890129.538,-3133.10397811,NaN,0
110.7502375,-50.57380978,-1776242.634,-5890129.538,-3276.87720464,NaN,0
111.3904749,-50.64897582,-1726242.634,-5890129.538,-3256.94344041,NaN,0
112.031901,-50.72201544,-1676242.634,-5890129.538,-3372.85967138,NaN,0
112.6744856,-50.79292684,-1626242.634,-5890129.538,-3474.47367115,NaN,0
113.3181981,-50.86170833,-1576242.634,-5890129.538,-3419.19468977,NaN,0
113.9630076,-50.92835823,-1526242.634,-5890129.538,-3402.24592687,NaN,0
114.6088828,-50.99287497,-1476242.634,-5890129.538,-3402.00299971,NaN,0
115.2557923,-51.05525699,-1426242.634,-5890129.538,-3114.48410732,NaN,0
115.9037042,-51.11550283,-1376242.634,-5890129.538,-3744.5418717,NaN,0
